# Sources: GeoNames cities15000 + admin1CodesASCII + countryInfo (CC BY 4.0, geonames.org);
# Natural Earth 110m admin_0 countries (public domain, naturalearthdata.com).
# Regenerate: luna/scripts/gen_place_data.py
NR	Denigomodu District	Denigomodu District
NR	Buada District	Buada District
NR	Boe District	Boe District
NR	Baiti District	Baiti District
NR	Anibare District	Anibare District
NR	Anetan District	Anetan District
NR	Anabar District	Anabar District
NR	Aiwo District	Aiwo District
NZ	Wellington Region	Wellington Region
NZ	Manawatu-Wanganui	Manawatu-Wanganui
NZ	Waikato Region	Waikato Region
NZ	Tasman District	Tasman District
NZ	Taranaki Region	Taranaki Region
NZ	Southland	Southland
NZ	Bay of Plenty	Bay of Plenty
NZ	Northland	Northland
NZ	Marlborough	Marlborough
NZ	Hawke's Bay Region	Hawke's Bay Region
NZ	Gisborne	Gisborne
NZ	Canterbury	Canterbury
NZ	Auckland	Auckland
NZ	Chatham Islands	Chatham Islands
NZ	Nelson Region	Nelson Region
NZ	Otago	Otago
NZ	West Coast	West Coast
OM	Ad Dakhiliyah	Ad Dakhiliyah
OM	Al Batinah South	Al Batinah South
OM	Al Wusta Governorate	Al Wusta Governorate
OM	Southeastern Governorate	Southeastern Governorate
OM	Ad Dhahirah	Ad Dhahirah
OM	Muscat	Muscat
OM	Musandam Governorate	Musandam Governorate
OM	Dhofar	Dhofar
OM	Al Buraimi	Al Buraimi
OM	Northeastern Governorate	Northeastern Governorate
OM	Al Batinah North	Al Batinah North
PA	Veraguas Province	Veraguas Province
PA	Guna Yala	Guna Yala
PA	Panamá	Panama
PA	Los Santos Province	Los Santos Province
PA	Herrera Province	Herrera Province
PA	Darién	Darien
PA	Colón	Colon
PA	Coclé	Cocle
PA	Chiriquí Province	Chiriqui Province
PA	Bocas del Toro Province	Bocas del Toro Province
PA	Embera	Embera
PA	Ngöbe-Buglé Comarca	Ngoebe-Bugle Comarca
PA	Panamá Oeste Province	Panama Oeste Province
PA	Naso Tjër Di	Naso Tjer Di
PE	Ucayali	Ucayali
PE	Tumbes	Tumbes
PE	San Martín Department	San Martin Department
PE	Piura	Piura
PE	Loreto	Loreto
PE	Lambayeque	Lambayeque
PE	La Libertad	La Libertad
PE	Huánuco Department	Huanuco Department
PE	Cajamarca Department	Cajamarca Department
PE	Ancash	Ancash
PE	Amazonas	Amazonas
PE	Tacna	Tacna
PE	Puno	Puno
PE	Pasco	Pasco
PE	Moquegua Department	Moquegua Department
PE	Madre de Dios	Madre de Dios
PE	Lima Province	Lima Province
PE	Lima region	Lima region
PE	Junin	Junin
PE	Ica	Ica
PE	Huancavelica	Huancavelica
PE	Cuzco Department	Cuzco Department
PE	Callao	Callao
PE	Ayacucho	Ayacucho
PE	Arequipa	Arequipa
PE	Apurímac Department	Apurimac Department
PF	Marquesas Islands	Marquesas Islands
PF	Tuamotu-Gambier Islands	Tuamotu-Gambier Islands
PF	Leeward Islands	Leeward Islands
PF	Îles du Vent	Iles du Vent
PF	Austral Islands	Austral Islands
PG	West New Britain Province	West New Britain Province
PG	Western Province	Western Province
PG	Western Highlands Province	Western Highlands Province
PG	Southern Highlands Province	Southern Highlands Province
PG	Sandaun Province	Sandaun Province
PG	Bougainville	Bougainville
PG	Oro Province	Oro Province
PG	New Ireland	New Ireland
PG	National Capital	National Capital
PG	Morobe Province	Morobe Province
PG	Manus Province	Manus Province
PG	Madang Province	Madang Province
PG	Gulf Province	Gulf Province
PG	Enga Province	Enga Province
PG	East Sepik Province	East Sepik Province
PG	East New Britain Province	East New Britain Province
PG	Eastern Highlands Province	Eastern Highlands Province
PG	Chimbu Province	Chimbu Province
PG	Milne Bay Province	Milne Bay Province
PG	Central Province	Central Province
PG	Hela Province	Hela Province
PG	Jiwaka Province	Jiwaka Province
PH	Autonomous Region in Muslim Mindanao	Autonomous Region in Muslim Mindanao
PH	Northern Mindanao	Northern Mindanao
PH	Mimaropa	Mimaropa
PH	Cagayan Valley	Cagayan Valley
PH	Soccsksargen	Soccsksargen
PH	Caraga	Caraga
PH	Cordillera	Cordillera
PH	Ilocos	Ilocos
PH	Calabarzon	Calabarzon
PH	Western Visayas	Western Visayas
PH	Central Luzon	Central Luzon
PH	Central Visayas	Central Visayas
PH	Eastern Visayas	Eastern Visayas
PH	Zamboanga Peninsula	Zamboanga Peninsula
PH	Davao Region	Davao Region
PH	Bicol Region	Bicol Region
PH	National Capital Region	National Capital Region
PK	Islamabad	Islamabad
PK	Sindh	Sindh
PK	Punjab	Punjab
PK	Khyber Pakhtunkhwa	Khyber Pakhtunkhwa
PK	Gilgit-Baltistan	Gilgit-Baltistan
PK	Balochistan	Balochistan
PK	Azad Kashmir	Azad Kashmir
PL	Lublin	Lublin
PL	Lesser Poland	Lesser Poland
PL	Mazovia	Mazovia
PL	Subcarpathia	Subcarpathia
PL	Podlasie	Podlasie
PL	Świętokrzyskie	Swietokrzyskie
PL	Warmia-Masuria	Warmia-Masuria
PL	Lower Silesia	Lower Silesia
PL	Łódź Voivodeship	Lodz Voivodeship
PL	Lubusz	Lubusz
PL	Opole Voivodeship	Opole Voivodeship
PL	Pomerania	Pomerania
PL	Silesia	Silesia
PL	Greater Poland	Greater Poland
PL	West Pomerania	West Pomerania
PL	Kujawsko-Pomorskie	Kujawsko-Pomorskie
PM	Saint-Pierre	Saint-Pierre
PM	Miquelon-Langlade	Miquelon-Langlade
PR	Adjuntas	Adjuntas
PR	Aguada	Aguada
PR	Aguadilla	Aguadilla
PR	Aguas Buenas	Aguas Buenas
PR	Aibonito	Aibonito
PR	Añasco	Anasco
PR	Arecibo	Arecibo
PR	Arroyo	Arroyo
PR	Barceloneta	Barceloneta
PR	Barranquitas	Barranquitas
PR	Bayamón	Bayamon
PR	Cabo Rojo	Cabo Rojo
PR	Caguas	Caguas
PR	Camuy	Camuy
PR	Canóvanas	Canovanas
PR	Carolina	Carolina
PR	Cataño	Catano
PR	Cayey	Cayey
PR	Ceiba	Ceiba
PR	Ciales	Ciales
PR	Cidra	Cidra
PR	Coamo	Coamo
PR	Comerío	Comerio
PR	Corozal	Corozal
PR	Culebra	Culebra
PR	Dorado	Dorado
PR	Fajardo	Fajardo
PR	Florida	Florida
PR	Guánica	Guanica
PR	Guayama	Guayama
PR	Guayanilla	Guayanilla
PR	Guaynabo	Guaynabo
PR	Gurabo	Gurabo
PR	Hatillo	Hatillo
PR	Hormigueros	Hormigueros
PR	Humacao	Humacao
PR	Isabela	Isabela
PR	Jayuya	Jayuya
PR	Juana Díaz	Juana Diaz
PR	Juncos	Juncos
PR	Lajas	Lajas
PR	Lares	Lares
PR	Las Marías	Las Marias
PR	Las Piedras	Las Piedras
PR	Loíza	Loiza
PR	Luquillo	Luquillo
PR	Manatí	Manati
PR	Maricao	Maricao
PR	Maunabo	Maunabo
PR	Mayagüez	Mayagueez
PR	Moca	Moca
PR	Morovis	Morovis
PR	Naguabo	Naguabo
PR	Naranjito	Naranjito
PR	Orocovis	Orocovis
PR	Patillas	Patillas
PR	Peñuelas	Penuelas
PR	Ponce	Ponce
PR	Rincón	Rincon
PR	Quebradillas	Quebradillas
PR	Río Grande	Rio Grande
PR	Sabana Grande	Sabana Grande
PR	Salinas	Salinas
PR	San Germán	San German
PR	San Juan	San Juan
PR	San Lorenzo	San Lorenzo
PR	San Sebastián	San Sebastian
PR	Santa Isabel	Santa Isabel
PR	Toa Alta	Toa Alta
PR	Toa Baja	Toa Baja
PR	Trujillo Alto	Trujillo Alto
PR	Utuado	Utuado
PR	Vega Alta	Vega Alta
PR	Vega Baja	Vega Baja
PR	Villalba	Villalba
PR	Yabucoa	Yabucoa
PR	Yauco	Yauco
PR	Vieques	Vieques
PS	Gaza Strip	Gaza Strip
PS	West Bank	West Bank
PT	Setúbal	Setubal
PT	Santarém	Santarem
PT	Portalegre	Portalegre
PT	Lisbon	Lisbon
PT	Leiria	Leiria
PT	Faro	Faro
PT	Évora	Evora
PT	Castelo Branco	Castelo Branco
PT	Beja	Beja
PT	Madeira	Madeira
PT	Viseu	Viseu
PT	Vila Real	Vila Real
PT	Viana do Castelo	Viana do Castelo
PT	Porto	Porto
PT	Guarda	Guarda
PT	Coimbra	Coimbra
PT	Bragança	Braganca
PT	Braga	Braga
PT	Aveiro	Aveiro
PT	Azores	Azores
PW	Ngatpang	Ngatpang
PW	Sonsorol	Sonsorol
PW	Kayangel	Kayangel
PW	Hatohobei	Hatohobei
PW	Aimeliik	Aimeliik
PW	Airai	Airai
PW	Angaur	Angaur
PW	Koror	Koror
PW	Melekeok	Melekeok
PW	Ngaraard	Ngaraard
PW	Ngchesar	Ngchesar
PW	Ngarchelong	Ngarchelong
PW	Ngardmau	Ngardmau
PW	Ngeremlengui	Ngeremlengui
PW	Ngiwal	Ngiwal
PW	Peleliu	Peleliu
PY	San Pedro Department	San Pedro Department
PY	Presidente Hayes	Presidente Hayes
PY	Paraguarí	Paraguari
PY	Ñeembucú Department	Neembucu Department
PY	Misiones Department	Misiones Department
PY	Itapúa	Itapua
PY	Guairá	Guaira
PY	Cordillera Department	Cordillera Department
PY	Concepción	Concepcion
PY	Central Department	Central Department
PY	Canindeyú	Canindeyu
PY	Caazapá	Caazapa
PY	Caaguazú Department	Caaguazu Department
PY	Amambay Department	Amambay Department
PY	Alto Paraná Department	Alto Parana Department
PY	Alto Paraguay	Alto Paraguay
PY	Asuncion	Asuncion
PY	Boquerón Department	Boqueron Department
QA	Madinat ash Shamal	Madinat ash Shamal
QA	Al Khor	Al Khor
QA	Umm Salal	Umm Salal
QA	Baladiyat ar Rayyan	Baladiyat ar Rayyan
QA	Baladiyat ad Dawhah	Baladiyat ad Dawhah
QA	Al Wakrah	Al Wakrah
QA	Al Daayen	Al Daayen
QA	Al-Shahaniya	Al-Shahaniya
RE	Reunion	Reunion
RO	Vrancea	Vrancea
RO	Vâlcea County	Valcea County
RO	Vaslui County	Vaslui County
RO	Tulcea County	Tulcea County
RO	Timiș County	Timis County
RO	Teleorman County	Teleorman County
RO	Suceava	Suceava
RO	Sibiu County	Sibiu County
RO	Satu Mare County	Satu Mare County
RO	Sălaj County	Salaj County
RO	Prahova	Prahova
RO	Olt	Olt
RO	Neamț County	Neamt County
RO	Mureș County	Mures County
RO	Mehedinți County	Mehedinti County
RO	Maramureş	Maramures
RO	Iași County	Iasi County
RO	Ialomița County	Ialomita County
RO	Hunedoara County	Hunedoara County
RO	Harghita County	Harghita County
RO	Gorj County	Gorj County
RO	Giurgiu County	Giurgiu County
RO	Galați County	Galati County
RO	Dolj	Dolj
RO	Dâmbovița County	Dambovita County
RO	Covasna County	Covasna County
RO	Constanța County	Constanta County
RO	Cluj County	Cluj County
RO	Caraș-Severin County	Caras-Severin County
RO	Călărași County	Calarasi County
RO	Buzău County	Buzau County
RO	Bucharest	Bucharest
RO	Brașov County	Brasov County
RO	Brăila County	Braila County
RO	Botoșani County	Botosani County
RO	Bistrița-Năsăud County	Bistrita-Nasaud County
RO	Bihor County	Bihor County
RO	Bacău County	Bacau County
RO	Arges	Arges
RO	Arad County	Arad County
RO	Alba County	Alba County
RO	Ilfov	Ilfov
RS	Vojvodina	Vojvodina
RS	Central Serbia	Central Serbia
RU	Yaroslavl Oblast	Yaroslavl Oblast
RU	Voronezh Oblast	Voronezh Oblast
RU	Vologda Oblast	Vologda Oblast
RU	Volgograd Oblast	Volgograd Oblast
RU	Ulyanovsk	Ulyanovsk
RU	Udmurtiya Republic	Udmurtiya Republic
RU	Tver Oblast	Tver Oblast
RU	Tula Oblast	Tula Oblast
RU	Tatarstan Republic	Tatarstan Republic
RU	Tambov Oblast	Tambov Oblast
RU	Stavropol Kray	Stavropol Kray
RU	Smolensk Oblast	Smolensk Oblast
RU	Saratov Oblast	Saratov Oblast
RU	Samara Oblast	Samara Oblast
RU	Ryazan Oblast	Ryazan Oblast
RU	Rostov	Rostov
RU	Pskov Oblast	Pskov Oblast
RU	Perm Krai	Perm Krai
RU	Penza Oblast	Penza Oblast
RU	Oryol oblast	Oryol oblast
RU	Orenburg Oblast	Orenburg Oblast
RU	Novgorod Oblast	Novgorod Oblast
RU	North Ossetia–Alania	North Ossetia-Alania
RU	Nenets	Nenets
RU	Murmansk	Murmansk
RU	Moscow	Moscow
RU	Moscow Oblast	Moscow Oblast
RU	Mordoviya Republic	Mordoviya Republic
RU	Mariy-El Republic	Mariy-El Republic
RU	Lipetsk Oblast	Lipetsk Oblast
RU	Leningradskaya Oblast'	Leningradskaya Oblast'
RU	St.-Petersburg	St.-Petersburg
RU	Kursk Oblast	Kursk Oblast
RU	Krasnodar Krai	Krasnodar Krai
RU	Kostroma Oblast	Kostroma Oblast
RU	Komi	Komi
RU	Kirov Oblast	Kirov Oblast
RU	Karelia	Karelia
RU	Karachayevo-Cherkesiya Republic	Karachayevo-Cherkesiya Republic
RU	Kaluga Oblast	Kaluga Oblast
RU	Kalmykiya Republic	Kalmykiya Republic
RU	Kaliningrad Oblast	Kaliningrad Oblast
RU	Kabardino-Balkariya Republic	Kabardino-Balkariya Republic
RU	Ivanovo Oblast	Ivanovo Oblast
RU	Ingushetiya Republic	Ingushetiya Republic
RU	Nizhny Novgorod Oblast	Nizhny Novgorod Oblast
RU	Dagestan	Dagestan
RU	Chuvash Republic	Chuvash Republic
RU	Chechnya	Chechnya
RU	Bryansk Oblast	Bryansk Oblast
RU	Belgorod Oblast	Belgorod Oblast
RU	Bashkortostan Republic	Bashkortostan Republic
RU	Astrakhan Oblast	Astrakhan Oblast
RU	Arkhangelskaya	Arkhangelskaya
RU	Adygeya Republic	Adygeya Republic
RU	Vladimir Oblast	Vladimir Oblast
RU	Yamalo-Nenets	Yamalo-Nenets
RU	Tyumen Oblast	Tyumen Oblast
RU	Republic of Tyva	Republic of Tyva
RU	Tomsk Oblast	Tomsk Oblast
RU	Sverdlovsk Oblast	Sverdlovsk Oblast
RU	Omsk Oblast	Omsk Oblast
RU	Novosibirsk Oblast	Novosibirsk Oblast
RU	Kurgan Oblast	Kurgan Oblast
RU	Krasnoyarsk Krai	Krasnoyarsk Krai
RU	Khanty-Mansia	Khanty-Mansia
RU	Khakasiya Republic	Khakasiya Republic
RU	Kuzbass	Kuzbass
RU	Altai	Altai
RU	Chelyabinsk	Chelyabinsk
RU	Altai Krai	Altai Krai
RU	Sakha	Sakha
RU	Primorye	Primorye
RU	Khabarovsk	Khabarovsk
RU	Irkutsk Oblast	Irkutsk Oblast
RU	Jewish Autonomous Oblast	Jewish Autonomous Oblast
RU	Amur Oblast	Amur Oblast
RU	Buryatiya Republic	Buryatiya Republic
RU	Sakhalin Oblast	Sakhalin Oblast
RU	Magadan Oblast	Magadan Oblast
RU	Kamchatka	Kamchatka
RU	Chukotka	Chukotka
RU	Zabaykalskiy (Transbaikal) Kray	Zabaykalskiy (Transbaikal) Kray
RW	Eastern Province	Eastern Province
RW	Kigali	Kigali
RW	Northern Province	Northern Province
RW	Western Province	Western Province
RW	Southern Province	Southern Province
SA	Tabuk Region	Tabuk Region
SA	Najran Region	Najran Region
SA	Mecca Region	Mecca Region
SA	Jazan Region	Jazan Region
SA	Ha'il Region	Ha'il Region
SA	'Asir Region	'Asir Region
SA	Eastern Province	Eastern Province
SA	Riyadh Region	Riyadh Region
SA	Al-Qassim Region	Al-Qassim Region
SA	Medina Region	Medina Region
SA	Al Jawf Region	Al Jawf Region
SA	Northern Borders Region	Northern Borders Region
SA	Al Bahah Region	Al Bahah Region
SB	Western Province	Western Province
SB	Malaita Province	Malaita Province
SB	Isabel Province	Isabel Province
SB	Guadalcanal Province	Guadalcanal Province
SB	Central Province	Central Province
SB	Temotu Province	Temotu Province
SB	Makira-Ulawa Province	Makira-Ulawa Province
SB	Choiseul Province	Choiseul Province
SB	Rennell and Bellona Province	Rennell and Bellona Province
SB	Honiara	Honiara
SC	Takamaka	Takamaka
SC	Saint Louis	Saint Louis
SC	Port Glaud	Port Glaud
SC	Pointe La Rue	Pointe La Rue
SC	Plaisance	Plaisance
SC	Mont Fleuri	Mont Fleuri
SC	Mont Buxton	Mont Buxton
SC	La Rivière Anglaise	La Riviere Anglaise
SC	La Digue and Inner Islands	La Digue and Inner Islands
SC	Grand Anse Mahe	Grand Anse Mahe
SC	Grand Anse Praslin	Grand Anse Praslin
SC	Glacis	Glacis
SC	Cascade	Cascade
SC	Bel Ombre	Bel Ombre
SC	Bel Air	Bel Air
SC	Beau Vallon	Beau Vallon
SC	Baie Sainte Anne	Baie Sainte Anne
SC	Baie Lazare	Baie Lazare
SC	Anse Royale	Anse Royale
SC	Anse Etoile	Anse Etoile
SC	Anse Boileau	Anse Boileau
SC	Anse-aux-Pins	Anse-aux-Pins
SC	Les Mamelles	Les Mamelles
SC	Roche Caiman	Roche Caiman
SC	Au Cap	Au Cap
SC	Outer Islands	Outer Islands
SC	Ile Perseverance I	Ile Perseverance I
SC	Ile Perseverance II	Ile Perseverance II
SD	Northern State	Northern State
SD	Khartoum	Khartoum
SD	Red Sea	Red Sea
SD	Al Jazirah	Al Jazirah
SD	Al Qaḑārif	Al Qadarif
SD	White Nile	White Nile
SD	Blue Nile	Blue Nile
SD	Western Darfur	Western Darfur
SD	West Kordofan	West Kordofan
SD	Southern Darfur	Southern Darfur
SD	Southern Kordofan	Southern Kordofan
SD	Kassala	Kassala
SD	River Nile	River Nile
SD	Northern Darfur	Northern Darfur
SD	North Kordofan	North Kordofan
SD	Sennar	Sennar
SD	Eastern Darfur	Eastern Darfur
SD	Central Darfur	Central Darfur
SE	Norrbotten	Norrbotten
SE	Västmanland	Vaestmanland
SE	Västernorrland	Vaesternorrland
SE	Västerbotten	Vaesterbotten
SE	Värmland	Vaermland
SE	Uppsala	Uppsala
SE	Stockholm	Stockholm
SE	Södermanland	Soedermanland
SE	Östergötland	OEstergoetland
SE	Örebro	OErebro
SE	Kronoberg	Kronoberg
SE	Dalarna	Dalarna
SE	Kalmar	Kalmar
SE	Jönköping	Joenkoeping
SE	Jämtland	Jaemtland
SE	Halland	Halland
SE	Gotland	Gotland
SE	Gävleborg	Gaevleborg
SE	Blekinge	Blekinge
SE	Skåne	Skane
SE	Västra Götaland	Vaestra Goetaland
SH	Ascension	Ascension
SH	Tristan da Cunha	Tristan da Cunha
SH	Saint Helena	Saint Helena
SI	Municipality of Žalec	Municipality of Zalec
SI	Municipality of Zagorje ob Savi	Municipality of Zagorje ob Savi
SI	Municipality of Vrhnika	Municipality of Vrhnika
SI	Municipality of Tržič	Municipality of Trzic
SI	Trebnje	Trebnje
SI	Municipality of Trbovlje	Municipality of Trbovlje
SI	Municipality of Tolmin	Municipality of Tolmin
SI	Urban Municipality of Velenje	Urban Municipality of Velenje
SI	Municipality of Šmarje pri Jelšah	Municipality of Smarje pri Jelsah
SI	Municipality of Slovenske Konjice	Municipality of Slovenske Konjice
SI	Municipality of Slovenska Bistrica	Municipality of Slovenska Bistrica
SI	Urban Municipality of Slovenj Gradec	Urban Municipality of Slovenj Gradec
SI	Škofja Loka	Skofja Loka
SI	Municipality of Sežana	Municipality of Sezana
SI	Municipality of Sevnica	Municipality of Sevnica
SI	Sentjur	Sentjur
SI	Municipality of Ribnica	Municipality of Ribnica
SI	Radovljica	Radovljica
SI	Municipality of Radlje ob Dravi	Municipality of Radlje ob Dravi
SI	Urban Municipality of Ptuj	Urban Municipality of Ptuj
SI	Municipality of Postojna	Municipality of Postojna
SI	Municipality of Piran	Municipality of Piran
SI	Municipality of Ormož	Municipality of Ormoz
SI	Urban Municipality of Novo Mesto	Urban Municipality of Novo Mesto
SI	Urban Municipality of Nova Gorica	Urban Municipality of Nova Gorica
SI	Urban Municipality of Murska Sobota	Urban Municipality of Murska Sobota
SI	Municipality of Mozirje	Municipality of Mozirje
SI	Municipality of Metlika	Municipality of Metlika
SI	Urban Municipality of Maribor	Urban Municipality of Maribor
SI	Logatec	Logatec
SI	Ljutomer	Ljutomer
SI	Municipality of Litija	Municipality of Litija
SI	Municipality of Lenart	Municipality of Lenart
SI	Municipality of Laško	Municipality of Lasko
SI	Urban Municipality of Krško	Urban Municipality of Krsko
SI	Urban Municipality of Kranj	Urban Municipality of Kranj
SI	Urban Municipality of Koper	Urban Municipality of Koper
SI	Municipality of Kočevje	Municipality of Kocevje
SI	Municipality of Kamnik	Municipality of Kamnik
SI	Municipality of Jesenice	Municipality of Jesenice
SI	Municipality of Izola	Municipality of Izola
SI	Municipality of Ilirska Bistrica	Municipality of Ilirska Bistrica
SI	Municipality of Idrija	Municipality of Idrija
SI	Municipality of Hrastnik	Municipality of Hrastnik
SI	Municipality of Grosuplje	Municipality of Grosuplje
SI	Municipality of Gornja Radgona	Municipality of Gornja Radgona
SI	Municipality of Dravograd	Municipality of Dravograd
SI	Municipality of Domžale	Municipality of Domzale
SI	Municipality of Črnomelj	Municipality of Crnomelj
SI	Municipality of Cerknica	Municipality of Cerknica
SI	Urban Municipality of Celje	Urban Municipality of Celje
SI	Municipality of Brežice	Municipality of Brezice
SI	Municipality of Ajdovščina	Municipality of Ajdovscina
SI	Municipality of Hrpelje–Kozina	Municipality of Hrpelje-Kozina
SI	Municipality of Divača	Municipality of Divaca
SI	Pivka	Pivka
SI	Municipality of Loška Dolina	Municipality of Loska Dolina
SI	Municipality of Loški Potok	Municipality of Loski Potok
SI	Municipality of Osilnica	Municipality of Osilnica
SI	Municipality of Velike Lašče	Municipality of Velike Lasce
SI	Municipality of Škofljica	Municipality of Skofljica
SI	Municipality of Ig	Municipality of Ig
SI	Municipality of Brezovica	Municipality of Brezovica
SI	Municipality of Borovnica	Municipality of Borovnica
SI	Municipality of Vipava	Municipality of Vipava
SI	Municipality of Komen	Municipality of Komen
SI	Municipality of Miren–Kostanjevica	Municipality of Miren-Kostanjevica
SI	Municipality of Brda	Municipality of Brda
SI	Municipality of Kanal ob Soči	Municipality of Kanal ob Soci
SI	Municipality of Žiri	Municipality of Ziri
SI	Municipality of Cerkno	Municipality of Cerkno
SI	Municipality of Železniki	Municipality of Zelezniki
SI	Municipality of Gorenja Vas–Poljane	Municipality of Gorenja Vas-Poljane
SI	Municipality of Dobrova–Polhov Gradec	Municipality of Dobrova-Polhov Gradec
SI	Municipality of Kobarid	Municipality of Kobarid
SI	Municipality of Bovec	Municipality of Bovec
SI	Municipality of Bohinj	Municipality of Bohinj
SI	Municipality of Bled	Municipality of Bled
SI	Municipality of Naklo	Municipality of Naklo
SI	Municipality of Kranjska Gora	Municipality of Kranjska Gora
SI	Municipality of Preddvor	Municipality of Preddvor
SI	Municipality of Cerklje na Gorenjskem	Municipality of Cerklje na Gorenjskem
SI	Municipality of Šenčur	Municipality of Sencur
SI	Municipality of Vodice	Municipality of Vodice
SI	Municipality of Medvode	Municipality of Medvode
SI	Municipality of Mengeš	Municipality of Menges
SI	Dol pri Ljubljani	Dol pri Ljubljani
SI	Municipality of Moravče	Municipality of Moravce
SI	Municipality of Gornji Grad	Municipality of Gornji Grad
SI	Municipality of Luče	Municipality of Luce
SI	Municipality of Ravne na Koroškem	Municipality of Ravne na Koroskem
SI	Municipality of Mežica	Municipality of Mezica
SI	Municipality of Muta	Municipality of Muta
SI	Municipality of Vuzenica	Municipality of Vuzenica
SI	Municipality of Črna na Koroškem	Municipality of Crna na Koroskem
SI	Municipality of Ljubno	Municipality of Ljubno
SI	Municipality of Šoštanj	Municipality of Sostanj
SI	Municipality of Šmartno ob Paki	Municipality of Smartno ob Paki
SI	Lukovica	Lukovica
SI	Municipality of Radeče	Municipality of Radece
SI	Municipality of Ivančna Gorica	Municipality of Ivancna Gorica
SI	Municipality of Dobrepolje	Municipality of Dobrepolje
SI	Municipality of Semič	Municipality of Semic
SI	Municipality of Šentjernej	Municipality of Sentjernej
SI	Municipality of Škocjan	Municipality of Skocjan
SI	Municipality of Štore	Municipality of Store
SI	Municipality of Vojnik	Municipality of Vojnik
SI	Municipality of Vitanje	Municipality of Vitanje
SI	Municipality of Zreče	Municipality of Zrece
SI	Municipality of Mislinja	Municipality of Mislinja
SI	Municipality of Ruše	Municipality of Ruse
SI	Municipality of Kungota	Municipality of Kungota
SI	Municipality of Šentilj	Municipality of Sentilj
SI	Pesnica	Pesnica
SI	Municipality of Duplek	Municipality of Duplek
SI	Municipality of Rače–Fram	Municipality of Race-Fram
SI	Municipality of Starše	Municipality of Starse
SI	Municipality of Kidričevo	Municipality of Kidricevo
SI	Municipality of Majšperk	Municipality of Majsperk
SI	Municipality of Videm	Municipality of Videm
SI	Municipality of Rogaška Slatina	Municipality of Rogaska Slatina
SI	Municipality of Rogatec	Municipality of Rogatec
SI	Municipality of Podčetrtek	Municipality of Podcetrtek
SI	Municipality of Kozje	Municipality of Kozje
SI	Municipality of Gorišnica	Municipality of Gorisnica
SI	Municipality of Zavrč	Municipality of Zavrc
SI	Municipality of Dornava	Municipality of Dornava
SI	Municipality of Juršinci	Municipality of Jursinci
SI	Municipality of Sveti Jurij ob Ščavnici	Municipality of Sveti Jurij ob Scavnici
SI	Municipality of Radenci	Municipality of Radenci
SI	Municipality of Puconci	Municipality of Puconci
SI	Municipality of Rogašovci	Municipality of Rogasovci
SI	Municipality of Kuzma	Municipality of Kuzma
SI	Municipality of Gornji Petrovci	Municipality of Gornji Petrovci
SI	Municipality of Moravske Toplice	Municipality of Moravske Toplice
SI	Municipality of Kobilje	Municipality of Kobilje
SI	Municipality of Beltinci	Municipality of Beltinci
SI	Municipality of Turnišče	Municipality of Turnisce
SI	Municipality of Odranci	Municipality of Odranci
SI	Municipality of Črenšovci	Municipality of Crensovci
SI	Municipality of Nazarje	Municipality of Nazarje
SI	Ljubljana	Ljubljana
SI	Municipality of Žirovnica	Municipality of Zirovnica
SI	Municipality of Jezersko	Municipality of Jezersko
SI	Municipality of Solčava	Municipality of Solcava
SI	Komenda	Komenda
SI	Municipality of Horjul	Municipality of Horjul
SI	Municipality of Šempeter–Vrtojba	Municipality of Sempeter-Vrtojba
SI	Municipality of Bloke	Municipality of Bloke
SI	Municipality of Sodražica	Municipality of Sodrazica
SI	Municipality of Trzin	Municipality of Trzin
SI	Municipality of Prevalje	Municipality of Prevalje
SI	Municipality of Vransko	Municipality of Vransko
SI	Municipality of Tabor	Municipality of Tabor
SI	Municipality of Braslovče	Municipality of Braslovce
SI	Municipality of Polzela	Municipality of Polzela
SI	Prebold	Prebold
SI	Municipality of Kostel	Municipality of Kostel
SI	Municipality of Žužemberk	Municipality of Zuzemberk
SI	Dolenjske Toplice	Dolenjske Toplice
SI	Municipality of Mirna Peč	Municipality of Mirna Pec
SI	Municipality of Bistrica ob Sotli	Municipality of Bistrica ob Sotli
SI	Municipality of Dobje	Municipality of Dobje
SI	Dobrna	Dobrna
SI	Municipality of Oplotnica	Municipality of Oplotnica
SI	Municipality of Podvelka	Municipality of Podvelka
SI	Municipality of Ribnica na Pohorju	Municipality of Ribnica na Pohorju
SI	Municipality of Lovrenc na Pohorju	Municipality of Lovrenc na Pohorju
SI	Municipality of Selnica ob Dravi	Municipality of Selnica ob Dravi
SI	Municipality of Hoče–Slivnica	Municipality of Hoce-Slivnica
SI	Municipality of Miklavž na Dravskem Polju	Municipality of Miklavz na Dravskem Polju
SI	Hajdina	Hajdina
SI	Municipality of Žetale	Municipality of Zetale
SI	Municipality of Podlehnik	Municipality of Podlehnik
SI	Municipality of Markovci	Municipality of Markovci
SI	Destrnik	Destrnik
SI	Municipality of Trnovska Vas	Municipality of Trnovska Vas
SI	Municipality of Sveti Andraž v Slovenskih Goricah	Municipality of Sveti Andraz v Slovenskih Goricah
SI	Municipality of Cerkvenjak	Municipality of Cerkvenjak
SI	Municipality of Benedikt	Municipality of Benedikt
SI	Municipality of Sveta Ana	Municipality of Sveta Ana
SI	Municipality of Križevci	Municipality of Krizevci
SI	Municipality of Veržej	Municipality of Verzej
SI	Municipality of Velika Polana	Municipality of Velika Polana
